# Start at 2020-03-10 10:20:36.008281
# EA  EB  tA  tB
# 
97.612 2.029 112.900 13.051
78.881 0.505 111.238 76.000
120.047 0.000 114.701 9.586
131.907 1.270 114.751 23.000
342.226 0.000 117.368 9.586
26.758 2.349 68.534 201.000
9.256 0.396 17.717 273.025
207.638 0.000 116.100 0.000
66.744 0.000 109.755 0.000
84.931 0.252 111.546 407.000
135.710 0.000 115.591 0.000
79.101 0.000 112.569 0.000
50.385 0.000 106.655 0.000
103.615 0.000 110.606 0.000
133.178 0.252 113.209 191.000
48.213 0.000 105.313 0.000
141.528 74.621 113.855 115.246
135.600 0.000 113.879 0.000
75.687 0.000 115.336 0.000
333.919 0.000 116.534 0.000
132.764 0.000 114.873 0.000
48.233 0.000 101.899 0.000
325.792 0.000 116.901 0.000
127.335 0.000 114.643 0.000
140.197 0.000 114.817 0.000
141.269 0.252 114.402 128.000
207.583 0.252 115.762 326.000
141.010 0.252 114.411 463.000
92.556 0.252 113.347 343.000
30.752 1.939 92.724 11.045
91.371 209.981 113.565 113.723
63.977 0.503 109.850 431.000
45.249 0.252 103.784 79.000
97.282 103.808 113.200 114.525
34.491 0.504 95.670 31.000
42.670 108.386 102.465 104.864
136.881 0.000 116.046 0.000
153.153 0.000 114.693 0.000
193.169 2.440 115.639 365.000
47.591 0.000 104.942 0.000
144.185 215.330 114.582 115.517
122.041 0.000 114.222 0.000
344.046 0.000 116.608 0.000
73.661 0.000 110.216 0.000
55.840 0.000 107.324 0.000
38.244 0.000 101.504 9.586
37.426 0.252 102.387 398.000
44.335 1.679 107.222 32.099
133.932 0.252 115.373 458.000
71.127 0.000 109.857 9.586
65.593 2.232 109.820 9.167
71.612 0.000 112.201 9.586
54.106 0.000 109.451 9.586
34.773 195.107 98.933 98.817
91.937 52.272 113.997 113.691
71.075 0.000 112.196 9.586
122.090 1.092 115.001 15.804
330.219 1.553 117.639 31.015
270.573 0.997 116.566 9.014
61.617 211.599 109.018 109.896
64.841 0.496 109.051 137.000
29.722 0.736 83.149 22.025
29.897 1.761 88.885 18.077
28.775 1.257 84.300 50.000
144.717 0.000 114.820 0.000
41.206 0.000 106.060 0.000
57.614 0.000 109.570 0.000
140.778 207.131 114.277 116.178
24.171 0.501 106.398 21.010
43.726 2.554 102.243 218.000
100.569 0.000 114.160 0.000
63.760 0.989 107.428 22.053
131.560 190.706 114.798 115.535
140.039 0.000 116.073 9.586
24.597 0.252 28.516 124.000
82.424 0.503 112.310 38.000
135.992 217.468 115.179 115.185
41.219 0.755 106.173 236.000
55.342 2.589 109.354 306.000
44.692 0.000 105.141 0.000
81.396 0.000 112.744 0.000
76.142 50.994 112.387 109.169
35.112 0.000 102.586 0.000
57.353 0.000 109.254 0.000
166.226 1.936 114.387 15.120
268.268 1.714 116.086 15.061
129.368 203.758 114.273 114.343
69.681 1.751 109.795 17.096
251.257 1.258 116.781 24.000
135.838 108.054 114.333 114.833
84.266 1.670 111.720 22.513
63.864 88.706 111.999 112.931
26.754 1.746 62.322 20.044
26.443 0.252 64.511 69.000
121.747 0.000 113.918 0.000
48.347 210.421 103.970 104.865
145.201 0.756 116.202 18.053
225.946 72.091 116.184 117.779
64.893 0.752 109.198 65.000
36.324 4.384 96.579 395.442
92.234 1.461 112.726 38.053
95.971 0.252 113.747 395.000
67.581 1.554 109.738 9.078
229.615 1.448 117.260 13.057
140.092 0.253 114.926 37.000
29.472 0.000 76.081 9.586
98.608 0.252 113.591 301.000
176.477 0.252 116.701 365.000
137.489 0.000 114.329 9.586
44.088 0.000 103.665 0.000
59.591 0.000 109.955 0.000
60.294 0.000 109.645 9.586
48.113 1.516 107.754 23.025
145.636 1.741 115.902 11.809
42.170 0.252 106.213 105.000
146.149 93.914 114.804 115.063
98.201 1.246 113.453 16.062
331.488 2.013 117.358 10.399
62.899 1.390 109.016 20.075
92.806 0.000 112.995 0.000
29.214 3.113 83.104 98.000
47.028 1.213 104.013 8.051
89.057 1.474 116.093 20.150
37.948 1.184 107.423 11.015
109.974 0.000 112.878 0.000
49.319 0.326 105.780 20.025
76.226 0.261 110.746 22.025
129.085 36.034 114.614 113.841
55.241 0.000 109.313 0.000
45.103 0.000 107.338 0.000
98.962 1.359 113.516 12.160
80.403 1.764 112.150 15.097
82.980 213.037 111.762 112.135
38.669 0.252 103.524 266.000
29.654 0.000 87.299 0.000
31.922 2.413 93.925 19.015
90.084 0.252 113.324 237.000
60.104 1.523 111.113 401.000
58.343 0.000 109.554 9.586
58.652 0.000 109.919 9.586
275.142 0.000 117.001 9.586
38.075 3.221 94.556 18.189
56.542 1.731 107.622 13.030
204.049 0.000 115.232 9.586
142.563 0.000 115.568 9.586
133.253 213.265 114.218 114.106
192.984 1.708 114.790 15.430
258.025 1.474 117.145 24.054
141.403 134.984 114.328 113.245
77.101 0.000 110.357 9.586
38.330 0.000 95.554 9.586
47.400 1.446 104.797 22.046
52.280 1.252 105.870 31.015
85.457 0.726 111.805 18.030
36.391 0.936 93.594 9.039
141.729 0.000 114.142 0.000
131.903 0.000 114.245 0.000
334.314 1.700 117.440 16.222
133.968 0.000 113.696 0.000
139.993 143.163 113.903 115.386
24.635 0.000 109.427 0.000
35.717 0.000 97.701 0.000
129.435 0.000 113.844 0.000
83.393 0.000 111.999 0.000
54.327 0.993 108.341 43.000
139.531 198.032 114.882 116.102
142.244 0.000 113.929 0.000
66.417 1.660 109.651 12.089
55.286 39.752 109.232 104.999
147.979 20.043 115.609 113.766
38.109 0.000 102.578 0.000
147.948 211.964 115.978 115.245
336.588 2.122 117.000 14.015
176.594 0.501 114.748 129.000
110.343 1.001 114.501 30.033
88.529 208.289 113.054 112.551
132.300 222.532 113.694 115.571
85.574 0.000 110.645 0.000
330.789 0.000 117.177 0.000
60.444 0.000 109.029 0.000
58.635 0.000 111.372 0.000
64.728 0.000 109.002 0.000
330.991 0.504 116.635 100.000
38.047 0.502 101.543 169.000
76.515 0.000 110.687 9.586
142.318 1.515 114.499 133.000
76.373 0.000 109.206 0.000
91.334 0.000 113.567 0.000
113.170 0.252 111.905 252.000
43.428 0.000 104.304 0.000
42.556 0.000 102.722 0.000
131.854 0.000 114.481 0.000
36.530 0.000 101.634 0.000
132.364 0.000 116.147 0.000
68.810 2.797 109.574 98.000
44.493 0.746 103.331 23.015
55.521 0.000 106.385 0.000
30.955 0.000 83.308 9.586
65.430 1.474 109.895 13.025
41.203 44.558 107.168 102.433
335.437 0.000 116.474 9.586
28.323 0.000 82.222 9.586
144.584 0.252 115.405 43.000
54.035 1.320 109.177 11.464
51.112 0.000 106.652 9.586
59.938 2.214 109.975 14.504
66.781 1.233 109.758 13.027
45.087 0.965 103.419 8.015
54.262 221.049 108.649 109.112
135.087 21.353 115.011 113.499
122.185 0.000 114.655 9.586
104.304 0.252 114.116 320.000
31.404 0.000 86.326 9.586
33.606 1.205 98.933 17.045
41.793 0.000 104.143 0.000
51.013 3.585 107.741 355.834
31.494 0.000 92.189 9.586
328.198 0.000 117.367 9.586
50.548 0.000 107.767 9.586
132.982 210.581 113.554 114.220
173.135 0.000 115.592 9.586
208.648 0.000 116.557 0.000
156.092 0.000 115.834 0.000
37.080 0.000 100.444 0.000
126.373 1.693 114.859 20.196
85.832 219.780 111.461 112.399
54.911 4.746 109.208 469.780
123.665 1.182 114.190 30.067
59.385 0.504 109.135 78.000
135.662 0.000 115.093 0.000
134.499 218.504 115.546 115.487
85.472 166.787 113.152 113.799
26.375 1.466 35.657 21.030
130.262 210.383 115.329 115.999
103.912 0.000 113.461 0.000
137.026 205.623 113.749 115.289
27.045 1.376 73.272 9.049
77.814 24.147 111.527 72.413
47.773 0.000 106.192 0.000
131.367 215.259 115.542 116.784
142.664 214.999 117.036 117.848
142.089 2.169 115.722 11.364
40.584 0.757 100.836 58.000
71.655 0.256 110.538 84.000
36.853 0.000 97.792 0.000
66.398 0.000 109.645 0.000
53.641 218.660 109.319 109.130
80.189 128.560 112.717 112.472
45.621 0.000 103.879 0.000
132.296 218.895 118.700 117.757
66.033 54.097 109.847 108.714
25.760 0.000 80.224 0.000
179.913 2.861 115.441 73.000
125.395 0.000 114.837 0.000
235.086 0.000 116.523 0.000
131.951 0.000 115.366 0.000
74.724 0.252 110.221 373.000
35.784 1.795 96.637 16.101
138.345 214.190 115.395 115.452
322.503 2.043 116.717 12.052
91.594 0.000 112.724 0.000
164.920 0.000 115.011 0.000
140.666 0.000 114.129 0.000
138.443 75.295 114.619 114.558
37.788 0.252 98.703 424.000
130.849 0.000 113.846 0.000
107.300 220.486 113.192 114.518
135.907 188.780 115.346 114.999
42.164 1.000 105.108 33.025
47.524 0.000 108.243 0.000
87.870 0.000 113.563 0.000
342.226 2.384 117.610 14.053
321.357 2.094 117.067 27.010
30.880 0.000 83.117 0.000
84.366 3.318 112.321 154.000
237.571 0.000 115.917 0.000
97.687 0.000 112.641 0.000
95.601 0.000 114.859 0.000
28.664 130.571 63.028 61.558
141.874 62.643 114.824 113.998
82.338 0.000 110.808 0.000
336.484 0.000 117.000 0.000
138.000 0.000 113.525 0.000
44.691 0.000 102.165 0.000
43.601 0.000 102.162 0.000
254.461 1.197 117.417 47.000
99.617 2.067 112.733 8.054
43.139 3.343 106.210 12.015
76.433 0.000 112.221 9.586
188.743 0.252 116.520 148.000
126.431 216.314 115.290 114.459
296.699 0.000 116.851 9.586
146.634 226.553 113.987 114.499
60.459 3.128 113.279 89.000
93.834 0.000 113.338 9.586
383.569 0.000 116.593 9.586
50.293 0.000 105.834 9.586
138.604 221.700 114.139 114.786
43.979 130.537 102.249 101.439
147.243 0.000 114.359 9.586
147.571 0.000 113.728 9.586
93.410 219.941 113.970 113.999
27.957 0.000 90.395 0.000
57.940 0.000 109.999 0.000
238.253 0.252 117.612 200.000
143.000 85.629 115.415 116.311
35.585 0.749 95.874 159.000
53.514 0.000 109.312 0.000
30.904 2.423 87.197 464.067
186.848 0.000 115.989 0.000
152.779 0.000 116.065 0.000
38.627 0.000 106.218 0.000
68.064 0.749 109.739 40.000
30.958 0.000 89.762 0.000
138.438 5.139 115.562 111.586
142.231 0.000 116.198 0.000
137.182 131.413 114.202 114.602
83.842 0.000 111.712 0.000
85.617 0.000 111.585 0.000
146.110 50.838 114.677 113.705
140.272 0.000 114.938 0.000
37.871 0.000 97.626 0.000
28.654 0.252 86.328 362.000
138.728 202.102 115.224 115.844
90.822 2.245 110.815 18.065
49.307 2.299 106.770 28.017
32.476 0.000 92.941 0.000
55.848 28.168 109.393 108.376
40.993 0.000 106.233 0.000
59.235 0.835 109.598 19.083
149.227 205.526 115.241 115.298
170.458 0.000 115.437 0.000
44.657 1.487 106.173 52.025
86.309 0.990 112.658 25.117
130.349 0.000 113.669 9.586
51.991 0.000 105.910 9.586
60.187 0.000 109.646 9.586
136.182 202.341 115.074 115.916
164.533 0.000 115.351 9.586
143.251 0.758 114.724 66.000
52.358 0.502 106.626 462.000
141.172 0.000 113.978 9.586
233.310 0.000 116.099 0.000
145.095 216.376 114.459 114.731
148.736 0.000 114.564 9.586
36.186 0.000 98.598 9.586
122.535 2.211 113.612 22.328
27.755 152.914 84.866 85.941
43.833 220.977 114.213 114.274
52.633 0.765 106.636 9.951
28.082 0.000 92.625 0.000
41.418 1.971 102.522 16.086
50.595 0.000 107.704 0.000
125.852 0.000 113.955 0.000
191.710 0.000 117.045 0.000
56.556 0.000 109.453 0.000
136.708 0.000 115.038 0.000
61.505 0.000 109.768 0.000
72.084 1.527 109.714 12.099
44.005 0.511 105.102 42.000
71.538 0.252 110.399 212.000
33.761 0.252 95.997 127.000
72.511 0.000 110.332 0.000
142.422 308.763 115.343 116.308
229.983 1.731 116.856 20.097
52.300 1.491 105.781 10.872
29.552 3.057 71.438 369.366
36.547 0.000 96.605 0.000
76.601 205.791 110.706 110.235
58.004 0.000 107.344 0.000
49.470 0.000 104.919 0.000
84.326 0.000 111.540 0.000
137.866 0.252 114.489 61.000
145.026 0.758 115.527 70.000
51.389 1.496 106.396 12.110
32.486 0.753 93.827 127.547
62.711 0.995 113.553 24.025
80.204 0.500 111.516 260.000
41.602 1.235 103.419 13.071
133.637 0.000 114.696 0.000
335.011 0.000 116.493 0.000
137.823 106.897 114.253 115.778
34.054 2.505 94.234 17.030
252.286 0.000 116.834 9.586
1052.095 0.252 143.738 431.000
57.685 0.778 107.277 16.048
177.622 0.000 115.344 9.586
137.869 7.832 115.154 0.000
132.690 209.820 114.267 114.489
43.588 2.642 106.233 293.000
378.107 0.000 117.587 9.586
29.184 0.000 65.997 9.586
139.274 103.602 114.965 114.516
122.760 0.000 114.443 9.586
72.149 0.000 109.554 9.586
137.339 0.746 114.902 46.000
54.596 199.398 104.798 107.194
71.138 0.497 110.409 22.025
195.098 0.505 116.190 77.000
329.178 0.000 117.442 9.586
49.522 0.372 104.906 16.025
41.710 0.000 100.757 9.586
46.062 0.000 104.697 9.586
60.779 0.000 109.822 9.586
66.921 0.000 109.866 9.586
97.024 0.000 112.973 9.586
88.101 0.000 113.143 9.586
75.462 2.129 110.342 19.356
92.964 0.497 111.510 190.000
139.562 10.174 114.573 109.539
238.973 2.868 116.832 294.000
333.951 0.000 117.119 0.000
134.914 0.252 113.601 249.000
36.638 0.000 94.997 0.000
51.731 0.252 106.769 259.000
41.926 0.000 102.321 0.000
31.586 0.000 91.771 9.586
327.654 0.000 117.571 9.586
134.832 0.000 114.611 9.586
40.366 0.000 104.317 9.586
53.872 0.000 109.276 9.586
42.965 0.504 103.948 58.000
61.983 65.634 109.875 111.543
57.515 4.131 109.964 172.000
75.861 0.715 112.034 21.053
134.049 212.417 114.433 115.000
58.265 0.000 109.187 9.586
38.819 0.000 102.576 9.586
89.294 0.000 115.001 9.586
41.150 0.252 104.110 382.000
87.543 3.434 113.294 223.000
42.638 0.000 107.163 9.586
139.558 0.000 114.862 9.586
38.865 2.188 102.362 8.032
72.284 0.000 112.212 9.586
59.425 0.252 109.970 346.000
296.251 0.000 116.863 9.586
36.915 142.181 96.772 98.710
78.595 0.000 110.963 9.586
56.528 0.000 109.196 9.586
54.002 0.000 110.214 9.586
34.651 1.752 98.893 35.000
28.647 1.243 87.866 13.015
80.466 0.000 110.643 0.000
61.598 0.260 109.960 28.015
234.556 0.336 116.581 21.015
57.057 0.000 107.761 0.000
53.393 1.915 109.318 17.711
124.519 0.000 113.861 0.000
263.033 0.000 117.291 0.000
266.366 0.252 116.704 171.000
258.340 0.000 116.363 0.000
109.237 0.000 113.374 0.000
131.449 0.000 114.001 0.000
42.130 0.000 102.266 0.000
86.994 10.139 111.549 108.586
136.005 218.690 114.266 114.998
138.572 4.787 114.953 124.300
143.834 219.428 114.741 116.279
285.782 0.000 116.294 0.000
133.070 57.731 115.181 113.993
66.238 2.214 110.464 8.106
142.147 0.252 114.673 85.000
41.202 1.473 105.105 8.886
66.078 0.252 110.282 62.000
73.278 0.000 110.388 0.000
49.668 205.282 106.030 105.892
47.775 1.492 107.736 10.075
70.939 2.020 112.601 14.481
39.584 1.720 104.528 11.065
138.860 1.729 114.820 16.126
91.156 0.000 111.490 0.000
30.667 0.494 92.899 19.025
38.527 1.959 103.489 10.826
67.596 0.000 111.670 0.000
82.654 0.256 113.419 302.000
32.001 0.000 97.997 0.000
29.598 0.000 87.322 0.000
237.942 0.252 116.365 128.000
380.645 0.000 117.662 9.586
63.457 0.252 109.557 418.000
248.918 0.000 116.815 9.586
145.623 0.498 114.498 29.000
100.799 0.000 114.381 0.000
30.002 2.942 79.054 140.000
89.167 0.000 112.339 0.000
204.503 0.000 116.208 0.000
109.926 0.252 115.244 246.000
144.710 141.198 114.722 114.814
49.433 0.252 104.541 442.000
136.721 213.152 114.287 115.056
127.809 1.018 114.043 24.083
139.335 2.006 115.249 23.238
39.460 0.000 103.593 9.586
144.650 0.998 114.816 19.025
59.932 0.764 109.982 35.000
137.692 0.506 115.246 80.000
237.152 1.643 116.731 25.000
47.307 1.484 105.029 10.097
140.927 154.124 114.074 115.000
76.610 0.000 112.187 9.586
44.657 79.188 102.940 104.798
71.921 2.007 111.949 12.344
164.895 0.000 115.198 9.586
96.278 1.806 112.717 11.348
96.157 0.744 112.392 14.025
284.237 0.252 116.444 165.000
46.601 0.000 102.387 9.586
48.233 2.357 102.248 139.000
134.091 0.257 114.433 425.000
37.264 0.752 97.875 93.000
56.450 0.000 107.682 0.000
343.922 0.000 117.822 0.000
50.631 0.000 111.409 0.000
136.765 0.000 114.208 0.000
60.418 0.000 107.374 0.000
142.269 0.751 114.606 141.053
83.777 0.753 112.446 15.053
247.737 1.925 116.291 15.128
141.358 118.822 114.752 115.660
85.404 213.966 112.192 112.266
35.808 0.510 93.623 164.000
135.544 1.658 114.748 13.115
31.809 1.239 107.284 38.083
70.971 0.252 111.290 363.000
29.428 0.989 93.330 16.015
54.399 0.000 107.582 9.586
59.399 0.000 109.999 9.586
72.572 0.000 112.125 9.586
330.511 0.000 116.937 9.586
100.231 0.000 112.507 9.586
71.763 0.252 110.418 465.000
81.085 0.000 112.102 0.000
47.019 0.000 106.104 9.586
39.068 121.838 98.856 100.233
106.192 0.720 108.037 129.000
108.904 2.218 109.813 82.000
339.125 0.000 116.723 9.586
133.208 0.000 113.626 9.586
107.662 0.000 111.292 9.586
79.182 0.000 108.834 9.586
67.377 0.000 109.872 9.586
75.622 9.055 112.064 31.026
139.436 2.113 114.864 23.596
140.809 0.000 115.496 9.586
47.176 0.251 104.600 492.000
247.077 0.981 116.766 63.025
53.832 0.257 107.583 143.000
25.859 1.269 66.423 21.151
41.221 0.000 103.489 9.586
33.560 0.000 98.771 9.586
32.093 2.013 92.810 16.079
72.463 0.000 112.144 9.586
90.334 0.000 112.996 9.586
137.166 226.359 114.607 115.196
77.269 203.437 111.782 111.576
86.143 25.304 111.613 111.413
65.182 0.991 108.010 22.015
63.970 0.000 108.122 9.586
39.155 0.000 97.597 0.000
63.165 0.000 107.571 9.586
210.625 1.248 116.067 32.025
27.087 0.000 29.500 0.000
35.193 0.000 95.917 0.000
139.715 82.656 114.069 115.364
108.615 0.740 113.167 14.015
31.938 0.599 87.104 26.053
25.977 0.502 76.230 26.025
137.815 1.956 114.593 25.117
445.770 1.882 117.814 9.238
89.875 2.497 112.017 10.862
144.218 193.348 115.239 115.511
30.909 0.000 84.064 0.000
99.845 0.252 112.693 452.000
142.192 203.219 115.262 116.205
272.523 1.646 117.045 95.000
71.965 1.016 110.196 164.000
139.572 211.667 115.465 114.618
115.568 2.312 115.757 399.000
70.010 0.981 109.548 72.053
72.656 1.240 111.254 19.040
140.987 0.970 113.597 16.015
282.078 1.502 116.584 34.668
27.916 0.252 58.372 373.000
111.277 0.000 114.455 0.000
112.666 0.000 112.901 0.000
48.524 0.000 104.854 0.000
77.836 0.501 111.028 59.000
52.034 392.260 107.110 108.687
51.281 0.000 107.658 9.586
141.621 0.000 114.096 9.586
137.864 0.991 114.521 30.025
64.249 213.426 109.942 110.393
132.029 0.253 115.119 73.000
117.016 0.000 115.398 9.586
102.345 0.000 113.178 9.586
29.161 93.378 90.359 90.860
133.259 1.760 115.119 12.636
25.359 1.947 58.356 8.906
71.539 1.919 112.270 8.040
25.088 0.503 78.359 315.000
119.069 2.179 114.632 18.049
124.890 0.000 114.941 9.586
28.797 1.005 90.917 26.000
376.909 0.252 117.226 155.000
144.107 1.749 114.729 10.402
31.246 114.791 95.992 97.287
47.964 0.000 107.761 0.000
43.867 220.237 107.477 106.299
46.489 1.974 106.192 11.104
131.839 202.323 115.395 115.743
334.031 0.244 117.226 0.000
132.722 1.236 114.362 26.053
133.892 0.000 114.767 0.000
75.749 4.455 111.152 452.440
26.916 0.000 92.684 0.000
42.935 233.860 105.245 104.596
33.010 0.000 96.968 0.000
68.977 0.000 114.548 0.000
319.885 0.000 116.661 0.000
51.689 0.000 105.057 0.000
80.709 2.384 109.821 14.207
60.649 0.000 109.119 9.586
66.792 2.451 109.638 11.335
102.318 0.252 114.116 37.000
41.260 0.000 100.749 0.000
69.446 0.000 110.351 0.000
49.141 0.505 107.677 68.000
59.363 0.252 109.623 256.000
24.289 2.175 32.399 15.371
44.409 0.000 106.079 0.000
60.087 0.000 109.396 0.000
137.905 212.959 115.087 114.998
49.348 0.000 107.372 9.586
66.288 0.000 109.833 0.000
30.764 0.000 89.241 0.000
45.513 2.176 105.144 13.783
56.875 0.000 109.288 9.586
69.158 0.000 111.465 9.586
56.234 1.003 109.143 38.025
53.028 0.000 108.638 0.000
144.765 1.709 115.818 23.119
56.155 0.420 109.350 14.015
28.969 202.482 91.997 90.726
232.288 0.000 117.291 9.586
134.581 122.098 114.968 116.001
65.031 1.931 109.866 25.072
339.643 1.683 116.753 24.044
134.041 204.352 114.705 114.432
32.279 0.000 93.893 9.586
42.180 100.739 103.109 104.247
224.603 0.000 116.066 9.586
43.305 2.699 106.213 15.764
189.052 1.693 115.260 16.150
41.959 106.509 105.271 105.231
139.334 212.084 116.237 114.812
141.449 211.920 114.856 115.672
149.612 79.368 115.371 115.426
62.284 220.058 109.276 109.843
33.241 0.000 93.051 9.586
31.254 2.300 81.054 17.069
173.752 1.978 115.816 13.053
37.256 1.963 94.588 16.777
49.838 0.747 103.815 33.000
121.125 1.722 114.393 11.800
137.891 0.501 114.465 14.015
338.314 2.425 117.014 17.111
55.202 0.420 107.298 4.038
120.759 1.979 113.435 15.216
47.198 0.000 104.859 9.586
44.527 0.000 103.347 9.586
63.371 0.000 109.363 9.586
255.489 0.252 117.295 360.000
132.361 212.989 113.787 115.042
38.050 0.252 95.584 122.000
39.762 0.750 98.736 19.328
139.961 0.000 115.065 0.000
34.229 223.099 96.806 97.245
28.961 0.500 86.276 33.015
145.080 0.252 116.138 493.000
57.437 0.000 109.511 0.000
93.678 0.000 112.927 0.000
377.387 0.000 117.059 0.000
36.676 0.509 91.143 37.000
132.953 205.903 114.857 115.307
67.062 0.000 109.428 0.000
37.476 0.000 102.489 0.000
134.962 1.764 115.761 12.131
80.112 0.259 112.777 253.000
43.890 0.252 107.205 266.000
33.766 0.982 98.994 48.025
136.672 213.310 115.139 115.401
348.943 2.577 117.204 259.000
42.215 0.499 100.878 89.000
60.859 1.283 109.189 30.025
132.051 0.000 116.631 0.000
241.715 0.252 116.585 426.000
28.618 0.000 82.225 0.000
323.925 0.995 117.439 41.033
43.976 0.000 103.260 0.000
139.227 212.321 114.905 115.521
339.020 2.498 116.655 15.339
43.343 0.000 100.700 0.000
42.833 0.000 103.285 0.000
68.662 115.580 109.600 108.280
70.372 1.741 109.604 8.143
33.468 1.475 98.026 16.067
32.277 2.374 84.140 9.116
86.755 1.477 113.078 8.164
74.855 0.000 110.655 9.586
130.984 0.000 114.508 9.586
133.979 2.531 114.220 9.813
47.620 85.969 105.867 106.445
320.304 0.500 117.444 51.000
134.201 10.173 115.221 109.197
140.835 0.992 114.276 27.045
43.834 209.081 101.211 102.433
114.110 0.000 114.253 0.000
44.602 0.000 101.185 0.000
84.875 214.050 111.629 111.181
65.877 0.000 109.645 0.000
88.738 0.000 113.189 0.000
24.201 0.252 67.412 217.000
138.088 0.000 114.625 0.000
51.542 0.000 103.729 0.000
95.861 0.000 111.814 0.000
219.871 0.000 116.088 0.000
60.610 0.000 107.029 0.000
68.869 1.232 111.267 12.070
140.233 82.078 113.868 113.826
132.668 95.161 114.225 114.546
62.130 0.252 109.016 130.000
39.844 0.000 102.300 0.000
149.070 45.575 116.063 116.127
1.585 2.184 12.925 13.276
132.068 1.219 114.460 21.034
98.619 1.602 112.789 302.000
53.272 1.981 109.280 16.042
84.576 0.257 113.411 54.000
65.203 0.000 110.556 9.586
51.543 2.056 106.650 24.087
114.192 0.000 114.739 0.000
82.630 0.252 111.476 454.000
143.014 14.415 118.202 119.232
65.511 0.000 109.727 0.000
51.196 0.000 104.971 0.000
53.257 0.000 109.270 9.586
45.820 0.000 107.294 9.586
93.966 2.038 112.857 9.272
144.485 0.000 115.411 9.586
53.327 0.000 107.660 9.586
936.360 2.699 134.725 172.000
70.772 0.000 110.220 9.586
41.931 0.000 101.340 9.586
325.531 1.210 117.122 27.015
102.843 0.257 113.499 222.000
60.341 0.000 109.779 0.000
40.916 0.000 105.065 0.000
159.403 0.000 114.958 0.000
139.569 212.579 114.557 115.479
134.343 0.000 114.266 0.000
136.933 0.000 114.912 0.000
123.261 1.903 114.089 226.000
31.922 0.000 91.168 0.000
91.407 0.277 112.996 24.025
80.332 29.711 110.750 110.999
211.327 2.436 116.485 91.000
315.677 0.755 116.825 61.000
29.813 0.252 88.619 257.000
148.477 0.252 114.307 283.000
225.480 0.000 116.216 0.000
35.863 0.000 101.573 0.000
66.597 0.000 109.589 0.000
136.238 219.210 115.505 114.321
55.721 0.000 107.434 0.000
52.151 0.000 104.721 0.000
109.370 0.000 113.930 0.000
43.930 0.000 102.458 0.000
25.156 0.000 69.285 0.000
68.298 1.509 110.423 29.448
29.828 38.320 79.698 82.528
96.828 0.000 114.561 0.000
142.109 11.432 115.330 116.196
53.411 0.000 109.280 0.000
48.748 0.504 106.763 40.000
134.296 210.003 115.754 115.161
165.493 1.506 116.154 15.065
26.055 0.252 56.468 229.000
105.368 2.710 114.264 8.217
80.115 207.818 112.654 113.737
122.927 1.712 114.936 16.051
142.472 213.127 115.595 114.804
31.406 0.252 91.705 127.000
139.364 83.693 115.014 113.900
99.607 0.000 113.571 0.000
129.526 0.000 114.691 0.000
136.296 0.000 115.151 0.000
59.301 1.687 109.975 20.165
41.871 1.234 106.090 13.049
339.947 204.050 353.777 98.898
38.072 0.000 102.483 0.000
79.667 0.980 112.784 17.025
54.783 1.704 109.235 12.081
38.016 0.978 102.576 25.053
41.572 1.417 104.161 9.102
58.379 1.979 109.999 8.046
329.680 0.572 117.318 15.015
53.507 0.514 105.561 57.000
46.302 0.751 105.035 140.000
259.624 0.252 115.916 378.000
52.664 1.226 107.369 11.054
146.055 0.252 114.811 321.000
139.133 1.198 114.478 125.000
142.055 1.517 113.296 57.000
71.949 0.252 112.593 93.000
52.069 2.317 106.495 15.355
32.150 2.260 93.367 12.339
150.970 1.528 115.126 12.111
36.511 1.330 95.808 10.382
136.082 205.472 115.132 115.791
27.406 0.000 72.210 0.000
62.519 1.787 109.178 11.072
136.822 6.896 114.423 110.586
58.776 0.000 109.570 0.000
49.846 137.743 103.786 105.294
132.702 0.000 114.982 0.000
78.289 0.252 110.879 379.000
149.045 0.000 114.528 0.000
94.825 220.197 112.015 114.094
141.565 0.000 115.353 0.000
51.758 0.993 106.596 130.000
88.945 2.974 112.769 10.433
391.207 0.000 117.234 9.586
39.524 0.252 112.366 199.000
87.986 2.208 112.021 16.050
138.825 1.954 114.514 18.141
38.018 0.000 93.997 9.586
88.286 2.313 113.349 26.117
68.161 1.437 111.535 11.015
109.208 0.000 114.154 0.000
52.039 0.000 109.365 0.000
143.161 215.506 115.369 114.558
36.085 0.000 98.947 0.000
304.576 1.761 116.685 163.000
133.628 0.000 115.361 0.000
236.431 0.000 116.458 0.000
53.509 2.013 108.433 15.439
131.818 0.000 114.001 0.000
311.192 0.000 117.426 0.000
57.900 0.000 109.276 0.000
199.674 0.715 115.492 21.015
24.835 0.000 65.324 9.586
141.998 0.252 115.356 244.000
322.252 1.825 117.185 9.057
33.821 0.000 91.070 9.586
75.184 1.720 110.471 20.160
60.102 1.494 106.440 23.044
140.927 0.498 114.828 13.015
85.777 0.000 109.928 0.000
55.241 0.000 109.270 0.000
134.966 0.000 115.775 0.000
45.015 124.180 106.183 106.003
56.025 0.507 107.798 153.000
138.259 96.490 115.774 115.002
54.444 0.252 109.365 112.000
342.830 0.000 117.584 9.586
338.223 0.000 116.423 0.000
141.626 0.252 114.720 218.000
142.783 0.501 114.603 108.000
46.229 3.830 103.722 13.322
60.561 0.252 109.118 351.000
99.664 1.620 113.463 21.000
